,alpha_probs_bottom_train,alpha_probs_bottom_test,alpha_probs_bottom_validation,alpha_probs_top_train,alpha_probs_top_test,alpha_probs_top_validation,expected_value_bottom_train,expected_value_bottom_test,expected_value_bottom_validation,expected_value_top_train,expected_value_top_test,expected_value_top_validation,variance_top_train,variance_top_test,variance_top_validation,variance_bottom_train,variance_bottom_test,variance_bottom_validation,sharpe_of_average_train,sharpe_of_average_test,sharpe_of_average_validation,rets_of_average_train,rets_of_average_test,rets_of_average_validation,average_sharp_train,average_sharp_test,average_sharp_validation,average_rets_train,average_rets_test,average_rets_validation,sortino_of_average_train,sortino_of_average_test,sortino_of_average_validation,calmar_of_average_train,calmar_of_average_test,calmar_of_average_validation,percentage_of_positive_returns_train,percentage_of_positive_returns_test,percentage_of_positive_returns_validation,sharpe_of_average_transaction_cost_train,sharpe_of_average_transaction_cost_test,sharpe_of_average_transaction_cost_validation,rets_of_average_transaction_cost_train,rets_of_average_transaction_cost_test,rets_of_average_transaction_cost_validation,average_sharp_transaction_cost_train,average_sharp_transaction_cost_test,average_sharp_transaction_cost_validation,average_rets_transaction_cost_train,average_rets_transaction_cost_test,average_rets_transaction_cost_validation,sortino_of_average_transaction_cost_train,sortino_of_average_transaction_cost_test,sortino_of_average_transaction_cost_validation,calmar_of_average_transaction_cost_train,calmar_of_average_transaction_cost_test,calmar_of_average_transaction_cost_validation,percentage_of_positive_returns_transaction_cost_train,percentage_of_positive_returns_transaction_cost_test,percentage_of_positive_returns_transaction_cost_validation,alpha_probs_bottom_unnormalized_train,alpha_probs_bottom_unnormalized_test,alpha_probs_bottom_unnormalized_validation,alpha_probs_top_unnormalized_train,alpha_probs_top_unnormalized_test,alpha_probs_top_unnormalized_validation,expected_value_bottom_unnormalized_train,expected_value_bottom_unnormalized_test,expected_value_bottom_unnormalized_validation,expected_value_top_unnormalized_train,expected_value_top_unnormalized_test,expected_value_top_unnormalized_validation,variance_top_unnormalized_train,variance_top_unnormalized_test,variance_top_unnormalized_validation,variance_bottom_unnormalized_train,variance_bottom_unnormalized_test,variance_bottom_unnormalized_validation,seq_length,bias,last_layer_type,label_type,cross_sectional,batch_size,hidden_size,dropout,lr,grad_clip,loss_function_from_returns,epochs,early_stopping_dist,num_layers,type_net,type_dropout,optimizer_type,bootstrap_ratio,bootstrap_seed,input_normalization,using_swag,epochs_or_steps,start,freq,new_lr,shrinkage,momentum,adaptation,type_eval,number_of_days_per_epoch,removing_artificial_data,n_heads,d_model,d_k,d_v,chosen_targets
./../Experiments2/useless_san_diego_padres2/65,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.14000558853149414,0.12503987550735474,0.13196109235286713,0,0,0,0.8774449796635444,0.952054721128537,0.544773590968788,0.24403854397257713,0.022011466894836743,0.03840771324563512,0.27130907787619946,0.27722556742126214,0.17943876812730966,5.7407326269719386e-05,2.9348622526449e-05,2.278037559053091e-05,1.3431504512045447,1.4130736841909113,0.7447628733043116,1.3431504512045447,1.4130736841909113,0.7447628733043116,0.549282521759586,0.5413333333333333,0.536773428232503,0.8459451387258354,0.9609547889804951,0.5120884470699139,0.23526604797466727,0.022095444228513388,0.03608373222543998,0.2574895745404596,0.28606839498650716,0.16268374102480862,5.534369512459828e-05,2.9460592304684516e-05,2.1401976408920507e-05,1.2932887963653543,1.4311337936093944,0.6991386900729375,1.2932887963653543,1.4311337936093944,0.6991386900729375,0.5401082098329805,0.5346666666666666,0.5344009489916963,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1399794965982437,0.12510445713996887,0.1319037228822708,0,0,0,128,True,Softmax,1,False,25,62,0.8,0.01,1,sharpe,28,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/66,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.18766731023788452,0.18917982280254364,0.19099931418895721,0,0,0,1.1983710699227097,1.4397391698683608,0.6855187705243768,0.35532822911284173,0.05071785641992997,0.05839279223871613,0.29854297228322096,0.4176490133015003,0.196082075214728,8.358697462075787e-05,6.762380855990662e-05,3.463392184977232e-05,1.9189509758661478,2.2663895580143056,0.9602854656083523,1.9189509758661478,2.2663895580143056,0.9602854656083523,0.5408139261350271,0.5386666666666666,0.5284697508896797,1.1461837058441955,1.3845034988196292,0.6316071848601763,0.33986119717056473,0.048740552988604885,0.05375521060955968,0.28090749342881477,0.3898206823899484,0.17460857838132324,7.994852909211119e-05,6.498740398480651e-05,3.188328031409233e-05,1.8312394244069856,2.1737925922846646,0.8831134207001614,1.8312394244069856,2.1737925922846646,0.8831134207001614,0.5248176899553046,0.536,0.5213523131672598,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.18768614530563354,0.18904024362564087,0.19095095992088318,0,0,0,128,True,Softmax,1,False,28,59,0.8,0.05,1,sharpe,43,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/67,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.06921632587909698,0.05562753975391388,0.059503570199012756,0,0,0,0.5789868593408407,0.9326789265366896,0.4174138889362616,0.10251043254603111,0.019038215627438557,0.024513200777049715,0.2586803877332627,0.47666875227403716,0.227153146899082,2.411442779252672e-05,2.5384287503251406e-05,1.4539264992318925e-05,0.8090265314704587,1.3488909746074431,0.5515512913552592,0.8090265314704587,1.3488909746074431,0.5515512913552592,0.544107268877911,0.5413333333333333,0.5521945432977462,0.5705675877058694,0.9882491603934712,0.41181148799168715,0.10101538866067589,0.02006489695719526,0.024183490425734387,0.2548723118571846,0.5059508346965849,0.2227280348940998,2.3762735511803315e-05,2.6753195942927017e-05,1.4343707251325257e-05,0.7970014587342868,1.4364472653801987,0.543984806948282,0.7970014587342868,1.4364472653801987,0.543984806948282,0.5426958362738179,0.5413333333333333,0.5516014234875445,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.07017527520656586,0.05248948559165001,0.059485968202352524,0,0,0,128,True,Softmax,1,False,27,59,0.8,0.001,1,sharpe,45,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/68,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352218031883,0.05882352963089943,0.05882352963089943,0.00011204548354726285,1.4105959053267725e-05,1.5431556676048785e-05,0,0,0,0.3330606039015728,0.938824146924728,0.5674844443844306,0.04880100103882923,0.019025978980032346,0.03205163513145659,0.20569344310343793,0.6942954399641438,0.40406019208441957,1.147988732976458e-05,2.5367971973376452e-05,1.9010459745822415e-05,0.4637123174009508,1.358589369961838,0.764072849706846,0.4637123174009508,1.358589369961838,0.764072849706846,0.5384615384615384,0.5386666666666666,0.5432977461447213,0.33031877091900813,1.0101292100091686,0.5690795402183525,0.0483963429016007,0.020337803640211996,0.03214133592539618,0.20422982121285208,0.7428876040780502,0.40479964652320416,1.1384696048365256e-05,2.711707152028266e-05,1.906366306369881e-05,0.45986700425093274,1.4716114417343553,0.7662226922388226,0.45986700425093274,1.4716114417343553,0.7662226922388226,0.5382262996941896,0.5386666666666666,0.5432977461447213,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882353335618973,1.2717243407678325e-05,1.4166854271024931e-05,1.711940967652481e-05,0,0,0,64,True,Softmax,1,False,29,65,0.8,0.05,1,sharpe,49,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/69,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.11581235378980637,0.10498947650194168,0.11336973309516907,0,0,0,1.0844069074185396,0.8106303166652015,0.6958450160876938,0.251980697319352,0.021316661764741084,0.04638481284273192,0.3570263744623102,0.49441144971090684,0.2945653820172055,5.927562863311035e-05,2.842221568632144e-05,2.751175138952072e-05,1.6317199326650402,1.1637942969097426,0.9640525056406737,1.6317199326650402,1.1637942969097426,0.9640525056406737,0.5502234768289814,0.5426666666666666,0.5409252669039146,1.0382548703171928,0.8269389694114421,0.6571417991382933,0.24118170661135666,0.021564670629560096,0.04375979254248345,0.3394177775659943,0.4851681325441587,0.27357872643226827,5.6735287370349716e-05,2.8752894172746804e-05,2.595479984726183e-05,1.5590385811285514,1.193717705193315,0.9092635685678432,1.5590385811285514,1.193717705193315,0.9092635685678432,0.5438720301105622,0.5426666666666666,0.5373665480427047,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.11606354266405106,0.10368221253156662,0.113179512321949,0,0,0,128,True,Softmax,1,False,28,63,0.8,0.005,1,sharpe,43,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/7,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.08828768134117126,0.07893458753824234,0.08896028250455856,0,0,0,0.9060985667870521,0.737244361917894,0.5643247984259807,0.17763007573240586,0.017318389574234493,0.03506003833722847,0.3774643185810494,0.4609102543653815,0.22012214296199276,4.178548005937564e-05,2.3091186098979322e-05,2.0794803284239887e-05,1.3005374907716691,1.02653759498793,0.7674020585899902,1.3005374907716691,1.02653759498793,0.7674020585899902,0.5483415666901905,0.548,0.5456702253855279,0.8661233483799808,0.7873166554072586,0.5242596088434608,0.1697854948101423,0.01825804471147629,0.03256446279799717,0.3595801006754615,0.4489477306850283,0.19858479267060924,3.994013051285398e-05,2.4344059615301732e-05,1.931462799406712e-05,1.2411311322516076,1.1068527098070133,0.7117711548048463,1.2411311322516076,1.1068527098070133,0.7117711548048463,0.5419901199717714,0.5453333333333333,0.5432977461447213,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.08880306035280228,0.07395917177200317,0.0888601690530777,0,0,0,128,True,Softmax,1,False,11,47,0.8,0.005,1,kelly,36,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/70,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.058823537081480026,0.05882352963089943,0.05882352963089943,0.00014263800403568894,6.866689363960177e-05,0.00017923343693837523,0,0,0,0.3336694985160521,0.9388417896209067,0.5673659664703925,0.048891005390934314,0.019026035561882614,0.03203983993525493,0.2059753855969095,0.6942832918946328,0.40411925781544833,1.1501059842609811e-05,2.536804741584348e-05,1.9003463781289994e-05,0.4646274532195399,1.358648566355938,0.7639021889979033,0.4646274532195399,1.358648566355938,0.7639021889979033,0.5379910609268408,0.5386666666666666,0.5432977461447213,0.3308986014935772,1.0101292640489496,0.5689014807505645,0.04848207217288876,0.02033747508663762,0.03212614756808004,0.20449733918610083,0.7428422278352581,0.40481627588278113,1.1404862896468778e-05,2.7116633448850163e-05,1.9054654548090175e-05,0.4607404337137141,1.4716480938652627,0.7659696708807116,0.4607404337137141,1.4716480938652627,0.7659696708807116,0.5377558221594919,0.5386666666666666,0.5432977461447213,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352218031883,0.05882352963089943,0.05882352963089943,0.00010758595453808084,6.825136370025575e-05,0.0001791580580174923,0,0,0,128,True,Softmax,1,False,13,70,0.8,0.05,1,kelly,47,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/71,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.17221105098724365,0.18281760811805725,0.178957000374794,0,0,0,1.0067423066251244,0.5956688158169469,0.8751954459733733,0.2724508031047798,0.021181509348709614,0.06805826651930541,0.2536477148012484,0.4615800905269949,0.2843623950732108,6.40909910855751e-05,2.824201246494615e-05,4.0366706120584475e-05,1.5321604022758353,0.8675798029453707,1.2685459897775395,1.5321604022758353,0.8675798029453707,1.2685459897775395,0.5450482239473066,0.5146666666666667,0.533214709371293,0.9452350531614684,0.5757428501272372,0.8201376884501075,0.25572328886471724,0.02038418829622308,0.06369619165566293,0.23222407104107215,0.43839464132672057,0.26065505814694406,6.01560312549323e-05,2.7178917728297442e-05,3.777947310537539e-05,1.4348513174793545,0.8396860119830915,1.1866372487674681,1.4348513174793545,0.8396860119830915,1.1866372487674681,0.5325805692778169,0.5093333333333333,0.5255041518386714,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.17221470177173615,0.18272772431373596,0.17895165085792542,0,0,0,128,True,Softmax,1,False,30,59,0.8,0.05,1,sharpe,50,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/72,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882353335618973,0.17382299900054932,0.17519868910312653,0.17547503113746643,0,0,0,1.099797016222462,1.1477035665481066,0.7805252526760644,0.29198923515237485,0.03949686710029034,0.06065412597649496,0.29902512979892726,0.4261208658820491,0.30756679039599594,6.868718775638081e-05,5.266248946705378e-05,3.597516368712631e-05,1.672744157416915,1.7131966282412654,1.1106707658633683,1.672744157416915,1.7131966282412654,1.1106707658633683,0.5436367913432134,0.5333333333333333,0.5302491103202847,1.0409152653526696,1.1051573039734561,0.7194310851937478,0.2763564833654844,0.0379399034658046,0.055835249014488664,0.27819220053117777,0.403626392367645,0.2807803589088669,6.500975849576204e-05,5.058653795440614e-05,3.3116992298035976e-05,1.579471345122945,1.6479133239562243,1.0218237180113294,1.579471345122945,1.6479133239562243,1.0218237180113294,0.530933897906375,0.5306666666666666,0.5260972716488731,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.17300854623317719,0.17533521354198456,0.1755671203136444,0,0,0,128,True,Softmax,1,False,31,52,0.8,0.05,1,sharpe,40,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/73,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.11360420286655426,0.11077338457107544,0.11815273016691208,0,0,0,0.8457144110798626,1.3531108630847886,0.8436488258860605,0.2181961550327205,0.038192239260246445,0.06529224229938776,0.22493830432192827,0.5324254200103377,0.39598422115581494,5.1328194550157716e-05,5.092298568032858e-05,3.8726122360253726e-05,1.3952400197536208,2.1079923401530185,1.177295604630467,1.3952400197536208,2.1079923401530185,1.177295604630467,0.5443425076452599,0.5426666666666666,0.5409252669039146,0.8123700576904307,1.3503381736042737,0.7987054869961666,0.20959268652411245,0.03798157863564765,0.06180720781314535,0.2113069573855513,0.5482192416174294,0.3749431613240907,4.9304325223268036e-05,5.0642104847530195e-05,3.665907936722738e-05,1.3376604417165223,2.106084008331789,1.11242595066505,1.3376604417165223,2.106084008331789,1.11242595066505,0.5401082098329805,0.5413333333333333,0.5373665480427047,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.11360788345336914,0.11075879633426666,0.11814775317907333,0,0,0,128,True,Softmax,1,False,26,46,0.8,0.05,1,sharpe,35,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/74,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1792091429233551,0.17755182087421417,0.1831790804862976,0,0,0,1.2149343265450347,0.516696040170226,0.6163597648958263,0.35473051445374604,0.015868088626503053,0.052583083229429256,0.3319440155906385,0.2936842057992342,0.17404129588135148,8.344636896112588e-05,2.1157451502004076e-05,3.118806834485721e-05,1.9761908036089604,0.7366956024032115,0.8790738306411726,1.9761908036089604,0.7366956024032115,0.8790738306411726,0.5535168195718655,0.5373333333333333,0.5290628706998813,1.1579343446889852,0.4417153382422103,0.5482884957758812,0.33810013446764364,0.013553701913283946,0.04676401697461582,0.31190010539136787,0.25616246219785815,0.14848199592238354,7.953425887265198e-05,1.8071602551045256e-05,2.7736664872251368e-05,1.8790048168925706,0.6274007994292424,0.7798590840637273,1.8790048168925706,0.6274007994292424,0.7798590840637273,0.5363443895553988,0.5293333333333333,0.5225385527876631,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.17924004793167114,0.1774159073829651,0.1831868439912796,0,0,0,128,True,Softmax,1,False,24,45,0.8,0.05,1,sharpe,35,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/75,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.14385506510734558,0.13330337405204773,0.14484651386737823,0,0,0,0.9041635894392123,0.9941801460791078,0.6256788263083878,0.2374047227085869,0.02989817103996194,0.04940691500521381,0.25501058139069627,0.3086982545478716,0.26498372990337066,5.5846794332765674e-05,3.986422805328259e-05,2.9304220050541993e-05,1.4494353559605846,1.4736806920154941,0.8775908870428758,1.4494353559605846,1.4736806920154941,0.8775908870428758,0.5403434486003293,0.5306666666666666,0.5373665480427047,0.8607418535040801,0.958937084905783,0.5729958432730669,0.22600971069134768,0.028786416199095652,0.04524414219353809,0.23713766112686674,0.2973380695909332,0.24077848395911836,5.3166245751904875e-05,3.838188826546088e-05,2.6835197030568262e-05,1.3770066278559538,1.4192573353877949,0.8019773361545955,1.3770066278559538,1.4192573353877949,0.8019773361545955,0.527640555163491,0.5293333333333333,0.5326215895610913,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1434638649225235,0.12782569229602814,0.14397865533828735,0,0,0,128,True,Softmax,1,False,26,49,0.8,0.05,1,sharpe,32,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/76,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.058823537081480026,0.05882352963089943,0.05882352963089943,0.12234428524971008,0.12214183062314987,0.11268182843923569,0,0,0,1.0810739647916388,0.9495437519710446,0.6723479709791774,0.23155329600604238,0.025633102823888955,0.04589016427521657,0.36112632252983423,0.46825290202410186,0.3085808410040854,5.4470311928026904e-05,3.417747043185194e-05,2.7218365525039482e-05,1.6107313699463037,1.401083110919703,0.9245891019588572,1.6107313699463037,1.401083110919703,0.9245891019588572,0.5483415666901905,0.524,0.5290628706998813,1.0257147430917088,0.8969358520062662,0.6149313463351542,0.2196608427692301,0.02417552308038251,0.04196357560568292,0.33907012403790315,0.43634164283717114,0.28150228871202776,5.167274588784523e-05,3.2234030773843336e-05,2.4889427998625695e-05,1.5247348522909678,1.3202135271344941,0.8437640621990004,1.5247348522909678,1.3202135271344941,0.8437640621990004,0.5386967772288873,0.52,0.5225385527876631,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.12232958525419235,0.12192090600728989,0.11266731470823288,0,0,0,256,True,Softmax,1,False,28,56,0.8,0.05,1,sharpe,35,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/77,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.0009678422939032316,0.0007805861532688141,0.0007619624375365674,0,0,0,0.3404539005007763,0.9413015806820666,0.5704452205442875,0.05002755458573953,0.019080081886906575,0.032239323401303664,0.209410195421454,0.6959835387056741,0.40636199459854716,1.176842027422713e-05,2.54401091825421e-05,1.9121781376811184e-05,0.47417659858878036,1.362304126588078,0.7681528317431195,0.47417659858878036,1.362304126588078,0.7681528317431195,0.5398729710656316,0.5386666666666666,0.5421115065243179,0.33690607771127856,1.0114107493721702,0.5711046038540336,0.04950324744253119,0.020367553526054044,0.032276161684519855,0.20742277008927254,0.7437358347608969,0.40640148025265044,1.1645082908146598e-05,2.7156738034738736e-05,1.9143630892360526e-05,0.4691902340024671,1.473545425184344,0.7690150332347786,0.4691902340024671,1.473545425184344,0.7690150332347786,0.5396377322982827,0.5386666666666666,0.5421115065243179,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.0008661919855512679,0.0007796608260832727,0.0007604520651511848,0,0,0,128,True,Softmax,1,False,8,46,0.8,0.05,1,sharpe,37,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/78,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.18482859432697296,0.18569201231002808,0.1808813214302063,0,0,0,1.0373054840742442,0.915056017133718,0.8103470944007142,0.30170295216701537,0.0321005008108254,0.06604264374621463,0.25839404507011215,0.42939764084969617,0.271972350376299,7.097223057328048e-05,4.280066774776719e-05,3.917120032397072e-05,1.634230326536835,1.3751078162152963,1.149291594427586,1.634230326536835,1.3751078162152963,1.149291594427586,0.5436367913432134,0.5253333333333333,0.5379596678529063,0.9784099728000294,0.8507357973292704,0.7427562336891332,0.2845537873091552,0.02981594720989689,0.06046380369440413,0.23887177765449716,0.39822115502046884,0.24563751513578852,6.693808217105509e-05,3.975459627986251e-05,3.586227977129545e-05,1.5375951570503812,1.274347800652567,1.0508832588692267,1.5375951570503812,1.274347800652567,1.0508832588692267,0.5257586450247,0.52,0.531435349940688,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.18488340079784393,0.18578879535198212,0.18100203573703766,0,0,0,128,True,Softmax,1,False,22,61,0.8,0.05,1,sharpe,40,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/79,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352590560913,8.375027391593903e-05,7.115369226085022e-05,8.745257946429774e-05,0,0,0,0.33243681294660027,0.9387738798819234,0.5673198234425789,0.04871093950962631,0.01902324900601003,0.032042041181743725,0.20534727437368416,0.6942938516257103,0.40387472315264467,1.145870136664933e-05,2.5364332008013373e-05,1.900476938418964e-05,0.4628082201689226,1.3584849513349408,0.7638650848306933,0.4628082201689226,1.3584849513349408,0.7638650848306933,0.5382262996941896,0.5386666666666666,0.5432977461447213,0.3296315265456984,1.0099972367167216,0.5688402885071288,0.04829696835339998,0.02033332954661192,0.03212752861817986,0.20384365593188866,0.7428269681487775,0.40456024571519056,1.1361319302140665e-05,2.7111106062149235e-05,1.905547367626326e-05,0.458873579086527,1.4713775237446247,0.7659122737658923,0.458873579086527,1.4713775237446247,0.7659122737658923,0.5379910609268408,0.5386666666666666,0.5432977461447213,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,8.366636029677466e-05,7.135530177038163e-05,8.795300527708605e-05,0,0,0,128,True,Softmax,1,False,27,69,0.8,0.05,1,kelly,29,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/8,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1118490919470787,0.10638826340436935,0.10757575929164886,0,0,0,1.0293076786356354,0.6796437648359952,0.8363795570017072,0.21924354831056955,0.017362482655079392,0.05446791847493163,0.37537487538130554,0.4533480144795498,0.3414665516087522,5.157458205376842e-05,2.314997687343919e-05,3.230600146793098e-05,1.4991871126911338,0.9464232319214632,1.180730987089346,1.4991871126911338,0.9464232319214632,1.180730987089346,0.5483415666901905,0.5333333333333333,0.538552787663108,0.9834571830493091,0.7013924515006302,0.7972422047873943,0.2094336577583289,0.017747348300657044,0.051858477957503646,0.35672262280399836,0.44025683814890015,0.31927574017591465,4.9266915492432106e-05,2.3663131067542718e-05,3.0758290603501575e-05,1.429755593541572,0.9824521846490268,1.124127881419582,1.429755593541572,0.9824521846490268,1.124127881419582,0.5412844036697247,0.5293333333333333,0.534994068801898,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352218031883,0.05882352963089943,0.05882352963089943,0.11193720251321793,0.10576295107603073,0.10746759176254272,0,0,0,256,True,Softmax,1,False,10,47,0.8,0.01,1,kelly,38,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/80,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352590560913,0.06408705562353134,0.052291806787252426,0.06424505263566971,0,0,0,0.6636068184504591,0.915206669328223,0.547250061611991,0.12266284761233823,0.02014567445188135,0.032667608768155804,0.27278227969408647,0.5379100231464,0.2709519365401823,2.8855057071827388e-05,2.686089926917513e-05,1.937580591231068e-05,0.9431686385409486,1.2970820846046203,0.7400268657573835,0.9431686385409486,1.2970820846046203,0.7400268657573835,0.5464596565513997,0.5426666666666666,0.5498220640569395,0.6531297086769999,0.9883630207507788,0.5396255148794817,0.12072102170799412,0.021567350572862895,0.032211079179623466,0.26761425306956865,0.5686453473997234,0.2655364647819532,2.8398264339683397e-05,2.8756467430483856e-05,1.9105029169408938e-05,0.9278902794601552,1.4117949987058773,0.7294245989814072,0.9278902794601552,1.4117949987058773,0.7294245989814072,0.5445777464126088,0.5426666666666666,0.5498220640569395,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352590560913,0.06424016505479813,0.04845045506954193,0.06419634073972702,0,0,0,128,True,Softmax,1,False,25,65,0.8,0.001,1,sharpe,43,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
